event_id,origin_time,station,network,location,p_arrival,s_arrival,distance_deg,azimuth,polarity,polarity_score,p_amp,s_amp,sp_ratio,log_sp_ratio,theoretical_s_used,waveform_start,waveform_end
bmg2026gkek,2026-04-01T22:48:14.921860Z,AAI,IA,--,2026-04-01T22:49:32.908639Z,2026-04-01T22:51:51.509556Z,5.346390724182129,158.572021484375,U,0.9998893737792969,0.00010538569590160863,0.0009364390581050706,8.885827,0.9486978536182492,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ABJI,IA,--,2026-04-01T22:51:45.880064Z,2026-04-01T22:58:01.556946Z,15.014093399047852,232.7122344970703,D,0.9999439716339111,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:11.560000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,AMPM,IA,--,2026-04-01T22:49:51.482149Z,2026-04-01T22:52:44.953525Z,6.759750843048096,112.34822845458984,D,0.9999988079071045,1.7100190367141073e-05,0.0012388162809640892,72.44459,1.8600059588772575,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:13.923130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ANAPI,IA,--,2026-04-01T22:50:11.044786Z,2026-04-01T22:53:37.766966Z,8.109477996826172,108.88139343261719,D,0.9996943473815918,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,APSI,IA,--,2026-04-01T22:49:31.127554Z,2026-04-01T22:51:43.611520Z,5.098647117614746,244.22669982910156,U,0.99998939037323,0.0006749888294212788,0.0060639410954903645,8.983765,0.953458382997604,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ARKPI,IA,--,2026-04-01T22:51:46.861105Z,2026-04-01T22:58:00.170301Z,14.91663932800293,105.87390899658203,U,0.9983981251716614,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:08.860000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ARPI,IA,00,2026-04-01T22:51:50.049488Z,2026-04-01T22:58:07.759368Z,15.097790718078613,106.14067077636719,U,0.9998849630355835,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:13.890000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ARSKI,IA,--,2026-04-01T22:51:27.730810Z,2026-04-01T22:57:09.521833Z,13.621529579162598,233.23670959472656,U,0.9999932050704956,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:32.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ASTTI,IA,--,2026-04-01T22:50:57.727307Z,2026-04-01T22:55:47.197086Z,11.479761123657227,189.64596557617188,D,0.9999995231628418,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:33.490000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ATKTI,IA,--,2026-04-01T22:50:48.407418Z,2026-04-01T22:55:23.423112Z,10.88968276977539,191.29710388183594,U,0.9999998807907104,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:17.110000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BAJI,IA,--,2026-04-01T22:51:56.426254Z,2026-04-01T22:58:33.099199Z,15.87934112548828,238.06715393066406,D,0.9999998807907104,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923129Z,2026-04-01T22:56:35.573129Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BBCM,IA,00,2026-04-01T22:50:20.856522Z,2026-04-01T22:54:05.449186Z,8.835846900939941,224.29444885253906,D,0.9999943971633911,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:20.120000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BBKI,IA,00,2026-04-01T22:51:10.072073Z,2026-04-01T22:56:20.709289Z,12.345108032226562,247.3256530761719,D,0.9999415874481201,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:57.500000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BBLSI,IA,--,2026-04-01T22:49:12.429670Z,2026-04-01T22:50:57.874741Z,4.004093170166016,222.74993896484375,D,0.9999967813491821,0.0004581588852796646,0.007774938760454136,16.969962,1.2296808698245238,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BBSI,IA,--,2026-04-01T22:50:05.757171Z,2026-04-01T22:53:22.253084Z,7.694133758544922,208.41140747070312,D,0.999764621257782,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BDBI,IA,--,2026-04-01T22:51:41.138369Z,2026-04-01T22:57:49.531168Z,14.71435546875,228.16651916503906,D,0.9994105100631714,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:03.250000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BDCM,IA,00,2026-04-01T22:49:58.353185Z,2026-04-01T22:52:57.764835Z,7.000722885131836,251.883056640625,U,0.999954342842102,0.000487206825192212,0.0016405253166795362,3.367205,0.5272695576291312,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BGCM,IA,00,2026-04-01T22:49:50.318692Z,2026-04-01T22:52:37.470738Z,6.50347089767456,257.94635009765625,U,0.9999874830245972,0.00014529775064799354,0.0048858366173292886,33.626375,1.5266800519012738,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BHCM,IA,00,2026-04-01T22:49:38.665872Z,2026-04-01T22:52:08.497184Z,5.801371574401855,225.1417236328125,U,0.9999995231628418,0.0004673765364647742,0.004060363186956013,8.687563,0.9388979670028499,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BKB,IA,--,2026-04-01T22:50:32.710766Z,2026-04-01T22:54:37.094103Z,9.641156196594238,255.54136657714844,D,0.9999995231628418,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:42.463130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BKSI,IA,--,2026-04-01T22:50:23.227370Z,2026-04-01T22:54:11.720399Z,8.994481086730957,222.74273681640625,D,1.0,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:24.520000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BLCM,IA,00,2026-04-01T22:49:53.314140Z,2026-04-01T22:52:45.497905Z,6.707526206970215,257.68402099609375,U,0.999998927116394,0.00015112499124708543,0.002245237097078793,14.856822,1.1719259200928,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BLJI,IA,--,2026-04-01T22:51:52.093323Z,2026-04-01T22:58:19.525885Z,15.498313903808594,234.27601623535156,U,0.9958800077438354,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:25.000000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BNSI,IA,--,2026-04-01T22:50:14.745650Z,2026-04-01T22:53:47.619070Z,8.359421730041504,227.1163635253906,U,0.9997642636299133,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BSMI,IA,--,2026-04-01T22:49:46.044641Z,2026-04-01T22:52:23.736553Z,6.119942665100098,135.9872589111328,D,0.9999167919158936,0.00011570938839675707,0.0007522182232350045,6.500926,0.8129752224962452,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BTCM,IA,00,2026-04-01T22:49:37.827475Z,2026-04-01T22:52:05.956125Z,5.73237943649292,228.82237243652344,U,0.921147882938385,0.0002493903878822217,0.0052797158924316415,21.170487,1.3257308485238999,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BUBSI,IA,--,2026-04-01T22:49:22.269700Z,2026-04-01T22:51:21.844572Z,4.575972557067871,241.8068084716797,D,0.9998577833175659,0.00014731738698200617,0.011177488052055824,75.873516,1.8800902098584193,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BUKI,IA,--,2026-04-01T22:50:03.158703Z,2026-04-01T22:53:15.587683Z,7.529014110565186,269.54864501953125,U,0.9998757839202881,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BUMSI,IA,--,2026-04-01T22:49:40.466733Z,2026-04-01T22:52:12.712533Z,5.899215221405029,236.2449645996094,D,0.9997919201850891,0.0004399808121664579,0.003446712306371177,7.833779,0.893971315433148,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BWJI,IA,--,2026-04-01T22:51:51.602803Z,2026-04-01T22:58:14.725222Z,15.320708274841309,242.15357971191406,U,0.9999310970306396,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:20.070000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,BYLI,IA,00,2026-04-01T22:51:26.341002Z,2026-04-01T22:57:08.411204Z,13.632984161376953,225.74253845214844,D,0.9999967813491821,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:33.240000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,DBKI,IA,00,2026-04-01T22:51:01.160952Z,2026-04-01T22:55:56.417599Z,11.716188430786133,255.2862091064453,U,0.9987789988517761,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:40.050000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,DBNI,IA,00,2026-04-01T22:51:11.461881Z,2026-04-01T22:56:27.301401Z,12.558013916015625,218.8614959716797,U,0.9999985694885254,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:03.410000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,DOCM,IA,00,2026-04-01T22:49:54.024567Z,2026-04-01T22:52:48.174853Z,6.787288188934326,253.0279235839844,U,0.9999938011169434,0.00012135155777591024,0.0015240996589455944,12.559374,1.0989679932928207,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,EDMPI,IA,--,2026-04-01T22:51:54.055405Z,2026-04-01T22:58:27.987862Z,15.766305923461914,122.5485076904297,U,0.9999974966049194,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:32.440000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ESNI,IA,--,2026-04-01T22:51:17.348127Z,2026-04-01T22:56:43.854963Z,12.994874000549316,219.23773193359375,U,0.9999412298202515,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:15.530000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,FKSPI,IA,--,2026-04-01T22:49:45.395213Z,2026-04-01T22:52:27.042464Z,6.280280113220215,113.09249114990234,U,0.999632716178894,0.00013624235575824785,0.0007952431456836189,5.836974,0.7661877588092728,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,GARPI,IA,--,2026-04-01T22:49:15.126781Z,2026-04-01T22:51:01.835424Z,4.055225372314453,115.476806640625,U,0.999998927116394,0.0005018761711695733,0.0028796785183309455,5.737827,0.7587474497869373,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,GEBBI,IA,--,2026-04-01T22:51:43.672722Z,2026-04-01T22:57:55.657739Z,14.862146377563477,230.46124267578125,D,0.9964389801025391,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:07.350000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,GHMI,IA,00,2026-04-01T22:48:51.254787Z,2026-04-01T22:49:55.539136Z,2.339205741882324,135.4736785888672,D,0.9999994039535522,0.002956687392968265,0.02208506510846226,7.46953,0.873293275867854,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,GMJI,IA,00,2026-04-01T22:51:58.143075Z,2026-04-01T22:58:35.932776Z,15.925405502319336,233.02174377441406,U,0.9999451637268066,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:36.850000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,GRJI,IA,--,2026-04-01T22:51:57.570801Z,2026-04-01T22:58:36.813951Z,15.985358238220215,239.0387878417969,D,0.9999121427536011,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:38.520000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,IGBI,IA,00,2026-04-01T22:51:45.961817Z,2026-04-01T22:58:00.251401Z,14.956989288330078,227.4607391357422,D,0.9999998807907104,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:09.980000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KABKI,IA,00,2026-04-01T22:50:40.313831Z,2026-04-01T22:54:58.587771Z,10.206990242004395,258.4127197265625,D,0.9999998807907104,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:58.170000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KARPI,IA,--,2026-04-01T22:49:26.775327Z,2026-04-01T22:51:35.487678Z,4.945917129516602,106.10197448730469,D,0.9995948672294617,0.00011338633286264283,0.0029745553722998965,26.233809,1.4188613522595692,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KBSSI,IA,--,2026-04-01T22:51:17.838647Z,2026-04-01T22:56:45.106286Z,13.026046752929688,213.4986114501953,D,0.9999997615814209,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:16.390000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KGCM,IA,00,2026-04-01T22:49:07.714458Z,2026-04-01T22:50:39.581230Z,3.454723834991455,258.702880859375,U,0.9923492670059204,0.0015842084593409031,0.06612280187566222,41.7387,1.6205389183370378,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KJCM,IA,--,2026-04-01T22:50:28.704849Z,2026-04-01T22:54:26.873354Z,9.38815975189209,223.16339111328125,D,0.9999978542327881,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:35.443130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KKKKI,IA,--,2026-04-01T22:51:19.964236Z,2026-04-01T22:56:51.593506Z,13.204798698425293,256.1261291503906,D,0.9999020099639893,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:21.360000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KKTKI,IA,--,2026-04-01T22:50:28.296082Z,2026-04-01T22:54:24.028950Z,9.28903579711914,269.26458740234375,D,0.9999651908874512,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:32.690000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KLJI,IA,--,2026-04-01T22:51:57.979568Z,2026-04-01T22:58:35.637205Z,15.919958114624023,234.24195861816406,U,0.9999831914901733,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:56:36.703130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KLNI,IA,--,2026-04-01T22:51:30.755686Z,2026-04-01T22:57:21.755545Z,13.999521255493164,226.08229064941406,U,0.9753241539001465,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:43.410000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,KMNI,IA,--,2026-04-01T22:51:35.006863Z,2026-04-01T22:57:29.426501Z,14.139975547790527,225.50865173339844,U,0.9994028806686401,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:47.310000Z
